#Software: Bizagi Web
#Version: 1.0.0.0
#Platform: CLR 4.0.30319.42000
#OSVersion: Microsoft Windows NT 6.2.9200.0
#Machine: TARGARYEN
#ProcessorCount: 8
#User Name: Wise
#Domain: Targaryen

#Fields: date time session level module submodule message
2020-11-26 19:39:32.585 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:01d76c3e-c134-4556-8019-2ac3626309d9, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:32.585 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:01d76c3e-c134-4556-8019-2ac3626309d9, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:32.683 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:17d03419-326c-4344-9d6d-c80eda431471, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:32.683 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:17d03419-326c-4344-9d6d-c80eda431471, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:32.903 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:5698c440-a6d5-4514-ab8c-722d83060f3b, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:32.903 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:5698c440-a6d5-4514-ab8c-722d83060f3b, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:32.903 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:853991c3-6fd0-4669-b241-e06512ddf009, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:32.903 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:853991c3-6fd0-4669-b241-e06512ddf009, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
2020-11-26 19:39:33.641 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:36671f40-4975-42b9-a16f-17aad1de549b, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: domain\admon, IP:127.0.0.1.
2020-11-26 19:39:33.641 None     INFO AUTHENTICATION------ SESSIONREQUEST------ Request ID:36671f40-4975-42b9-a16f-17aad1de549b, AuthenticationType: BizAgi, AuthenticationSubType:None, Message: ValidateRequest: Authentication:true, User enable, domain\admon, IP:127.0.0.1.
